https://www.registrar.ucla.edu/Academics/Overview,0
https://www.registrar.ucla.edu/Registration-Classes/Overview,0
https://www.bioeng.ucla.edu/,0
https://samueli.ucla.edu,0
https://www.uprm.edu/cse/news/,0
https://www.uprm.edu,0
https://www.lib.purdue.edu/,0
https://engineeringalumni.uic.edu/get-involved/mentoring/,0
https://engineeringalumni.uic.edu/get-involved/join-us-on-linkedin/,0
https://give.engineering.uic.edu/,0
https://cs.uic.edu/cs-events/calendar/,0
https://cs.uic.edu/cs-news/all-news/,0
https://cs.illinois.edu/student-life/overview-cs-student-life,0
https://cs.illinois.edu/about/people/all-faculty,1
https://www.csd.cs.cmu.edu/directory/faculty,1
https://www.cs.stanford.edu/directory/faculty,1
https://cs.uic.edu/faculty-staff/faculty/,1
https://www.cs.uchicago.edu/people/faculty/,1
https://cs.vt.edu/People/Faculty.html,1
https://www.cs.purdue.edu/people/faculty/index.html,1
https://www.cs.washington.edu,0
https://www.eecs.mit.edu/people/faculty-advisors,1
https://www.scs.gatech.edu/people/faculty,1
https://www.cs.ucla.edu/faculty/,1
https://www.cs.utexas.edu/faculty,1
https://www.cs.wisc.edu/people/faculty/,1
https://www2.eecs.berkeley.edu/Faculty/Lists/CS/faculty.html,1
http://www.cms.caltech.edu/people,1
https://www.cs.cornell.edu/people/faculty,1
https://www.colorado.edu/cs/faculty,1
http://www.cse.msu.edu/People/,1
http://www.cis.upenn.edu/about-people/index.php,1
http://www.eecs.umich.edu/eecs/faculty/csefaculty.html,1
http://cs.ua.edu/people/,1
https://www.cl.cam.ac.uk/people/academic.html,1
https://cis.unimelb.edu.au/people/,1
https://csweb.rice.edu/faculty,1
http://web.cs.toronto.edu/people/faculty.htm,1
http://www.cs.uga.edu/faculty-directory,1
https://www.cs.jhu.edu/faculty/,1
https://www.cs.ubc.ca/our-department/people/faculty,1
https://www.cs.usc.edu/directory/faculty/,1
https://cs.unc.edu/people-page/faculty/,1
https://www.seas.harvard.edu/computer-science/people,1
https://www.cs.ucdavis.edu/people/faculty/,1
https://www.depts.ttu.edu/cs/faculty/,1
http://www.cs.ox.ac.uk/people/faculty.html,1
https://cse.ucsd.edu/people/faculty-profiles/faculty,1
https://cs.sfsu.edu/people/faculty-and-staff,1
https://cse.osu.edu/about-us/faculty,1
http://www.cs.rochester.edu/wcms/people/faculty/,1
https://www.cs.duke.edu/people/faculty,1
https://www.cs.ucsb.edu/people,1
http://www.ou.edu/coe/cs/people,1
https://cpsc.yale.edu/people/faculty,1
https://www.cs.princeton.edu/people/faculty,1
http://cs.brown.edu/people/faculty/,1
https://www.bu.edu/cs/people/faculty/,1
https://www.cs.columbia.edu/people/faculty/,1
https://cs.nyu.edu/,0
https://www.khoury.northeastern.edu/role/teaching-faculty/,1
https://www.uwgb.edu/computer-science/faculty-staff/,1
https://www.cis.fiu.edu/people/faculty/,1
https://engineering.tufts.edu/cs/people/faculty,1
https://cs.georgetown.edu/people/faculty,1
https://www.csc.ncsu.edu/directories/faculty.php,1
https://www.ics.uci.edu/faculty/,1
https://science.rpi.edu/computer-science/faculty,1
https://www.soe.ucsc.edu/departments/computer-science-engineering/people/faculty,1
https://www.cs.stonybrook.edu/people/faculty,1
https://www.cs.umn.edu/people/faculty,1
https://www.cs.umd.edu/people/faculty,1
https://www.pomona.edu/academics/departments/computer-science/faculty-staff,1
https://www.ed.ac.uk/informatics/people/academic,1
https://www.cs.mcgill.ca/people/faculty/,1
https://cidse.engineering.asu.edu/facultyandresearch/directory/faculty/,1
https://csc.as.miami.edu/people/index.html,1
https://www.marquette.edu/mscs/facstaff-fac-directory.shtml,0
https://engineering.vanderbilt.edu/eecs/faculty-staff/index.php,1
https://www.eecs.psu.edu/departments/cse-faculty-list.aspx,1
http://www.sjsu.edu/cs/community/faculty/index.html,1
http://cs.emory.edu/people/faculty/asDir/,1
https://www.cs.uic.edu/staff/,1
https://www.ece.uic.edu/faculty-staff/,1
https://cse.wustl.edu/faculty/Pages/default.aspx,1
https://www1.cs.ucr.edu/about/faculty,1
https://www.csd.cs.cmu.edu/directory/faculty,1
https://cse.uta.edu/faculty-directory.php,1
https://www.cs.rutgers.edu/,0
https://www.engr.uky.edu/research-faculty/departments/electrical-computer-engineering/people,1
https://engineering.virginia.edu/departments/computer-science/faculty,1
http://www.ece.ucsd.edu/people/faculty,1
https://www.cics.umass.edu/people/all-faculty-staff,1
https://www.cise.ufl.edu/people/faculty/,1
http://www.brandeis.edu/computer-science/people/index.html,1
https://www.wellesley.edu/cs/faculty,1
http://scse.ntu.edu.sg/Research/DMAL/people/Pages/Faculty.aspx,1
https://cs.uoregon.edu/people/faculty,1
https://ceas.uc.edu/academics/departments/electrical-engineering-computer-science/faculty.html,1
https://cse.nd.edu/people/faculty,1
https://cis.temple.edu/people/faculty/tenure,1
https://www.wm.edu/as/computerscience/faculty/index.php,1
https://engineering.tamu.edu/electrical/profiles/index.html,0
https://www.imperial.ac.uk/computing/people/academic-staff/,1
http://eecs.ucmerced.edu/people,1
http://www.cs.ucf.edu/people/index.php,1
https://www.cse.iitb.ac.in/page14,0
http://www.uwyo.edu/cosc/cosc-directory/,0
https://www.cs.hmc.edu/people/,1
https://www.kent.edu/cs/faculty-staff,1
https://cs.gmu.edu/directory/by-category/faculty/,1
https://www.ece.cornell.edu/faculty-directory/,1
https://www.brown.edu/academics/engineering/electrical-and-computer-engineering-faculty,1
https://cs.uiowa.edu/people/faculty,1
http://www.cse.iitm.ac.in/listpeople.php?arg=MSQw,1
https://www.cs.arizona.edu/people/faculty,1
https://www.cs.iastate.edu/people,1
http://www.eece.cea.howard.edu/faculty,1
https://cs.uwaterloo.ca/about/people/group/49,1
https://www.clemson.edu/cecas/departments/computing/people/faculty/index.html,1
https://cs.siu.edu/faculty-staff/continuing_faculty.php,1
https://www.rose-hulman.edu/academics/academic-departments/computer-science-software-engineering/faculty-and-staff.html,0
https://www.ece.utoronto.ca/faculty/directory/,1
http://eng-cs.syr.edu/our-departments/electrical-engineering-and-computer-science/people/?filter=*,1
https://www.stevens.edu/schaefer-school-engineering-science/departments/computer-science/faculty-staff,1
http://engineering.case.edu/eecs/faculty-staff,1
https://www2.eecs.berkeley.edu/Faculty/Lists/CS/faculty.html,1
https://www.cs.hku.hk/people/academic.jsp,1
https://www.comp.nus.edu.sg/about/depts/cs/faculty/,1
https://www.eng.ox.ac.uk/people/,1
https://www.bc.edu/content/bc-web/schools/mcas/faculty.html#computer_science,1
https://www.elmhurst.edu/academics/departments/computer-science-information-systems/faculty/,1
https://www.cse.ust.hk/admin/people/faculty/,1
https://academics.morris.umn.edu/computer-science/computer-science-faculty,1
https://www.cmu.edu/cee/people/faculty/index.html,1
https://www.cs.fsu.edu/department/faculty/,1
https://engineering.missouri.edu/academics/eecs/eecs-faculty/,1
https://www.usfca.edu/arts-sciences/undergraduate-programs/computer-science/faculty,1
https://www.haverford.edu/computer-science/faculty-staff,1
http://sci.pitt.edu/faculty-and-research/faculty/,1
https://www.rose-hulman.edu/academics/academic-departments/electrical-computer-engineering/faculty-and-staff.html,1
http://www.cee.hawaii.edu/faculty-staff-main/,1
http://www.cs.utah.edu/people/faculty/,1
http://ee.princeton.edu/people/faculty,1
https://www.seas.harvard.edu/electrical-engineering/people,1
https://www.cdm.depaul.edu/Faculty-and-Staff/Pages/Faculty.aspx?ftype=soc&selectedareataught=&lastnamefilter=ALL&level=-1,1
https://www.surrey.ac.uk/department-computer-science/people/academic-staff,1
http://web.csulb.edu/colleges/coe/cecs/faculty/index.shtml,1
https://www.ece.uw.edu/faculty/,1
https://www.cs.washington.edu/people/faculty,1
http://www.ceecs.fau.edu/directory/,1
https://www.american.edu/cas/cs/faculty.cfm,1
https://engineering.lehigh.edu/cse/faculty,1
https://www.biola.edu/computer-science-bs/faculty,1
https://computerscience.vassar.edu/bios/,0
https://www.eecs.umich.edu/eecs/faculty/eecsfaculty.html,1
https://ece.duke.edu/faculty/computer-engineering,1
https://www.deanza.edu/cis/faculty.html,1
https://www.evansville.edu/majors/eecs/faculty.cfm,1
https://cs.mines.edu/faculty-and-staff/,1
https://cs.uoregon.edu/people/faculty,1
https://www.umb.edu/academics/csm/computer_science/faculty,1
http://www.engr.uky.edu/research-faculty/departments/computer-science/people/faculty,1
https://cs.usu.edu/people/faculty/index,1
https://csc.calpoly.edu,0
https://cse.iith.ac.in/people/faculty.html,1
https://www2.eecs.berkeley.edu/Faculty/Lists/EE/faculty.html,1
https://www.davidson.edu/academics/mathematics-and-computer-science/faculty-and-staff,1
https://eecs.ku.edu/faculty,1
https://www.trident.edu/why-trident/our-people/faculty/?fc=b-s-computer-science,1
https://www.cs.cityu.edu.hk/people/academic_staff.html,1
https://minghsiehee.usc.edu/directory/faculty/,1
https://www.wpi.edu/academics/departments/computer-science/faculty-staff,1
https://www.swarthmore.edu/computer-science/faculty-staff,1
https://www.liverpool.ac.uk/computer-science/people/,1
https://it.illinoisstate.edu/faculty-staff/,1
https://cs.utdallas.edu/people/faculty/,1
https://en.diro.umontreal.ca/department-directory/professeurs/,1
https://www.southwestern.edu/math-and-computer-science/our-faculty/,1
https://aeroastro.mit.edu/faculty-research/faculty-list,1
https://www.cs.cornell.edu/people/faculty,1
https://ecee.engineering.asu.edu/tenured-and-tenure-track-faculty/,1
http://www.middlebury.edu/academics/cs/faculty,1
https://engineering.tamu.edu/cse/profiles/index.html,1
https://cs.vt.edu/People/Faculty.html,1
http://college.wfu.edu/cs/people/cs-faculty,1
http://www.sfu.ca/computing/people/faculty.html,1
https://www2.tulane.edu/sse/cs/faculty/,1
http://www.eecs.utk.edu/people/faculty/,1
http://engineering.wayne.edu/cs/faculty.php,1
http://bio.engr.ku.edu/people#Core_Faculty,1
http://engineering.uci.edu/directory/dept/eecs,0
https://www.mccormick.northwestern.edu/civil-environmental/people/faculty/,1
https://lcsee.statler.wvu.edu/faculty-and-staff,1
https://umaine.edu/cs/computer-science-faculty/,1
https://www.cse.iitk.ac.in/pages/Faculty.html,1
http://engineering.buffalo.edu/computer-science-engineering/people/faculty-directory.html,1
https://www.csueastbay.edu/cs/faculty-office-hours/faculty-profiles.html,1
https://www.carthage.edu/computer-science/faculty/,1
https://www.regis.edu/CCIS/Academics/Departments-and-Faculty/Computer-Science.aspx,1
https://www.liverpool.ac.uk/electrical-engineering-and-electronics/staff/,1
https://www.bethel.edu/undergrad/academics/math-cs/faculty,1
http://www.cs.ucl.ac.uk/people/,1
https://www.cs.rutgers.edu/people/faculty/professors,1
https://www.mtu.edu/cs/department/faculty-staff/,1
https://www.gonzaga.edu/school-of-engineering-applied-science/degrees-and-programs/computer-science/faculty,1
https://www.ucl.ac.uk/electronic-electrical-engineering/people/academic-staff,1
https://bioengineering.stanford.edu/people/faculty,1
https://semte.engineering.asu.edu/faculty/,1
https://chemistry.illinois.edu/directory/faculty-by-type,1
https://www.cs.ksu.edu/people/faculty/,1
https://cs.indiana.edu/faculty-directory/index.html?&type=2&aca_dept=1,1
https://cs.mst.edu/faculty-and-staff/faculty-directory/,1
https://infosci.cornell.edu/people/faculty,1
https://www.engineering.unsw.edu.au/computer-science-engineering/academic-profiles/cse-academic-profiles,1
https://www.eng.mcmaster.ca/cas/people/faculty,1
https://statistics.rutgers.edu/people-pages/faculty,1
http://www.me.vt.edu/people/faculty/,1
https://engineering.purdue.edu/Engr/People/ptDirectory,1
https://www.eee.hku.hk/people/,1
https://www.seas.harvard.edu/bioengineering/people,1
https://compbio.cornell.edu/people/faculty/,1
https://www.eiu.edu/engineering/faculty.php,1
https://www.mcneese.edu/sem/eecs/faculty-staff/,1
https://www.uprm.edu/cse/faculty/,1
https://nau.edu/school-of-informatics-computing-and-cyber-systems/faculty/,1
https://www.uml.edu/Sciences/computer-science/faculty/,1
https://uwaterloo.ca/electrical-computer-engineering/about/people/group/28,1
https://engineering.missouri.edu/academics/it/it-faculty/,1
http://www.wiu.edu/cbt/computer_science/contact.php,1
https://www.ece.queensu.ca/people/faculty.html,1
https://ee.stanford.edu/people/faculty,1
https://www.lsu.edu/eng/cse/people/faculty/index.php,1
https://www.ece.rutgers.edu/fac,1
https://ece.vt.edu/people/faculty,1
http://ee.caltech.edu/people,1
http://www.ics.hawaii.edu/people/,1
https://www.cs.purdue.edu/people/faculty/index.html,1
https://www.mccormick.northwestern.edu/computer-science/people/faculty.html,1
https://genetics.wisc.edu/genetics-faculty/,1
https://www.gold.ac.uk/computing/people/,1
https://www.truman.edu/majors-programs/majors-minors/computer-science-major/computer-science-faculty-staff/,1
https://www.law.columbia.edu/faculty?role=103,1
https://www.cse.uconn.edu/people/faculty/,1
https://www.niu.edu/ceet/about/faculty-and-instructors/index.shtml,1
https://www.ece.utah.edu/faculty,1
https://www.fit.edu/faculty-profiles/,1
https://seas.yale.edu/faculty-research/faculty-directory,1
https://robotics.oregonstate.edu/faculty,1
https://www.ualberta.ca/computing-science/faculty-and-staff/faculty,1
https://www.cs.ucsb.edu/people,1
https://bme.usc.edu/directory/faculty/,1
https://www.carthage.edu/computer-science/faculty/,1
https://cs.unc.edu/people-page/faculty/,1
https://minghsiehece.usc.edu/directory/faculty/,1
https://web.cs.dartmouth.edu/people/faculty,1
https://me.berkeley.edu/faculty/faculty-by-research-area/,1
https://school.eecs.wsu.edu/people/faculty/,1
https://www.ee.ucla.edu/all-faculty/,1
https://cs.usu.edu/people/faculty/index,1
https://www.cs.uci.edu/faculty/,1
http://www2.mystfx.ca/computer-science/faculty-staff,1
https://engineering.nyu.edu/academics/departments/computer-science-and-engineering/people,1
https://cbe.princeton.edu/people/faculty,1
https://eecs.oregonstate.edu/people/faculty-directory,1
https://www.caee.utexas.edu/faculty/directory,1
https://www.giki.edu.pk/Faculties/FCSEUndergraduate/Profiles,1
https://www.clarku.edu/departments/mathematics-and-computer-science/our-faculty/,1
https://www.seas.harvard.edu/applied-mathematics/people,1
https://www.mccormick.northwestern.edu/biomedical/people/faculty/,1
https://www.ryerson.ca/science/programs/graduate/computerscience/our-faculty/,1
https://cpe.calpoly.edu/faculty/,1
https://cmu.edu/cheme/people/faculty/index.html,1
https://engineering.ucmerced.edu/soe-bylaw-units/computer-science-engineering-cse,1
https://engineering.jhu.edu/ece/faculty/,1
https://www.uccs.edu/cs/about/faculty,1
https://medicine.yale.edu/bbs/computational/people/,1
https://www1.cs.ucr.edu/people/faculty,1
https://computerscience.tcnj.edu/faculty-staff/faculty/,1
https://www.uaa.alaska.edu/academics/college-of-engineering/departments/computer-science-and-engineering/contact-us.cshtml,1
https://www.depts.ttu.edu/cs/faculty/,1
https://www.cs.ucdavis.edu/people/faculty/,1
https://www.uidaho.edu/engr/departments/cs/our-people/faculty,1
"https://tech.cornell.edu/people/faculty/
",1
https://cs.richmond.edu/faculty/index.html,1
https://www.wpi.edu/academics/departments/mechanical-engineering/faculty-staff,1
https://www.cs.manchester.ac.uk/about/people/academic-and-research-staff/,1
https://www.cs.wisc.edu/people/faculty/,1
https://ece.umass.edu/faculty,1
https://ist.gmu.edu/people/faculty/,1
http://www.ece.utexas.edu/people/faculty,1
https://en-engineering.tau.ac.il/Engineering-Faculty-Home/acstaff,1
http://www.ucalgary.ca/cpsc_info/contact-us,1
https://chemistry.berkeley.edu/faculty/cbe,1
https://cds.nyu.edu/our-people/faculty/,1
https://csweb.rice.edu/faculty,1
https://stat.ufl.edu/people/faculty/,1
http://www.engr.utexas.edu/faculty-directory/departments/me,1
https://cse.engin.umich.edu/people/faculty/,1
https://orfe.princeton.edu/people/faculty,1
https://sislt.missouri.edu/faculty/,1
https://ece.illinois.edu/directory/faculty.asp,1
https://www.chemistry.northwestern.edu/people/core-faculty/,1
https://www.cmu.edu/bme/People/Faculty/index.html,1
https://www.cs.washington.edu/people/faculty,1
http://math.utsa.edu/directory/,1
https://science.iit.edu/computer-science/people/faculty,1
https://ucsc.cmb.ac.lk/ucsc-staff/academic-staff/,1
http://www.uwyo.edu/cosc/cosc-directory/,1
https://www.evansville.edu/majors/eecs/faculty.cfm,1
https://www.meche.engineering.cmu.edu/directory/index.html,1
https://www.eng.auburn.edu/comp/faculty/,1
https://www.stthomas.edu/cisc/faculty/,1
https://csweb.rice.edu/,0
https://csweb.rice.edu/research/robotics,0
https://csweb.rice.edu/news-events,0
https://math.utsa.edu/covid-19/,0
https://math.utsa.edu/academics/master-science-mathematics/,0
https://www.utsa.edu/admissions/index.html,0
http://www.uwyo.edu/parents/,0
http://www.uwyo.edu/cosc/news/,0
http://www.uwyo.edu/uw/calendar/,0
https://education.missouri.edu/information-science-learning-technologies/courses/,0
https://education.missouri.edu/information-science-learning-technologies/home/finding-jobs/,0
https://math.unt.edu/,0
https://che.engin.umich.edu,0
https://robotics.oregonstate.edu/join-us,0
https://robotics.oregonstate.edu/welcome,0
https://robotics.oregonstate.edu/reu/projects-2021,0